Education,Marital_Status,Income,Recency,MntCoke,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Member_Year,Age,Kids,Total_Transactions,Total_Purchases,Campaign_Acc
2,0,29819000.0,77,9000,1000,24000,2000,1000,2000,3,3,0,3,6,0,0,0,0,0,0,0,1,51,1,39000,6,0
2,1,45688000.0,20,279000,0,18000,0,0,9000,2,3,1,8,4,0,1,0,0,0,0,0,2,54,1,306000,12,1
2,1,62820000.0,51,398000,61000,265000,138000,61000,53000,1,3,4,6,1,0,0,0,0,0,0,0,1,68,0,976000,13,0
4,1,60491000.0,81,637000,47000,237000,12000,19000,76000,4,6,11,7,5,0,0,0,0,0,0,0,1,51,1,1028000,24,0
2,1,33235000.0,71,45000,0,16000,2000,1000,6000,1,3,0,3,7,0,0,0,0,0,0,0,2,36,1,70000,6,0
2,1,35701000.0,36,21000,1000,9000,7000,3000,5000,1,1,0,3,6,0,0,0,0,0,0,0,1,63,0,46000,4,0
3,1,31535000.0,95,15000,4000,13000,0,0,19000,1,1,1,2,7,1,0,0,0,0,0,0,1,42,1,51000,4,1
1,1,92556000.0,32,493000,183000,352000,184000,23000,28000,0,3,5,13,0,0,0,0,0,0,0,0,2,62,0,1263000,21,0
2,0,67384000.0,32,957000,40000,175000,158000,53000,107000,2,7,8,5,5,0,1,0,0,0,0,0,0,52,1,1490000,20,1
3,1,80573000.0,85,829000,138000,430000,60000,92000,15000,1,4,6,13,2,0,0,0,0,0,0,0,0,51,0,1564000,23,0
2,1,77870000.0,93,1017000,50000,500000,65000,50000,133000,3,5,5,5,8,0,1,0,1,0,0,1,0,55,1,1815000,15,2
4,0,52278000.0,24,953000,0,71000,0,0,174000,6,10,5,10,8,0,0,0,0,0,0,0,1,59,1,1198000,25,0
2,0,57107000.0,44,159000,0,120000,0,0,137000,7,4,4,8,8,0,1,0,0,1,0,1,0,54,1,416000,16,2
2,1,18929000.0,15,32000,0,8000,23000,4000,18000,1,1,0,4,6,0,0,0,0,0,0,0,1,32,0,85000,5,0
4,0,36038000.0,82,23000,0,15000,0,2000,7000,2,3,0,3,6,0,0,0,0,0,0,0,1,41,1,47000,6,0
2,0,20180000.0,27,18000,42000,24000,15000,20000,18000,1,2,1,4,7,0,0,0,0,0,0,0,1,46,0,137000,7,0
4,1,34230000.0,72,15000,0,4000,0,0,2000,1,1,0,2,7,0,0,0,0,0,0,0,0,57,2,21000,3,0
1,0,31878000.0,7,23000,4000,5000,10000,5000,23000,1,1,0,4,3,0,0,0,0,0,0,0,2,45,1,70000,5,0
1,1,70932000.0,57,200000,193000,100000,46000,185000,185000,2,6,2,12,3,0,0,0,0,0,0,0,2,50,1,909000,20,0
2,0,91249000.0,84,1324000,27000,119000,71000,108000,27000,0,7,9,6,4,0,1,1,1,1,0,1,0,66,0,1676000,22,4
3,0,77598000.0,53,1193000,33000,281000,129000,66000,33000,1,7,5,13,3,0,0,1,0,0,0,0,1,79,0,1735000,25,1
2,0,80982000.0,48,505000,137000,401000,104000,22000,22000,3,11,5,11,5,0,0,0,0,0,1,0,1,63,2,1191000,27,0
3,1,22701000.0,2,2000,4000,9000,0,4000,5000,1,1,0,3,5,0,0,0,0,0,0,0,1,45,1,24000,4,0
4,1,55212000.0,65,1103000,0,45000,0,0,34000,3,4,2,11,8,0,1,0,0,1,0,0,0,53,1,1182000,17,2
2,1,70617000.0,45,353000,61000,753000,40000,46000,27000,1,3,3,7,2,0,0,0,0,0,0,0,1,52,0,1280000,13,0
2,0,64849000.0,42,652000,48000,350000,94000,84000,108000,1,9,3,6,5,0,0,0,0,0,0,1,0,65,0,1336000,18,0
3,1,62694000.0,29,379000,6000,157000,25000,91000,91000,5,9,3,7,7,0,0,0,0,0,0,0,1,57,2,749000,19,0
4,1,61917000.0,83,46000,4000,36000,2000,2000,1000,1,2,0,4,5,0,0,0,0,0,0,0,1,48,2,91000,6,0
4,1,67472000.0,93,162000,31000,127000,8000,17000,69000,2,4,2,7,3,0,0,0,0,0,0,0,1,75,1,414000,13,0
3,1,21059000.0,40,8000,3000,19000,3000,3000,8000,3,3,0,3,6,0,0,0,0,0,0,0,2,40,1,44000,6,0
3,1,29543000.0,47,17000,3000,18000,3000,4000,18000,2,3,1,2,7,0,0,0,0,0,0,0,2,54,2,63000,6,0
2,1,75903000.0,50,340000,108000,185000,130000,38000,100000,2,6,6,9,3,0,0,0,0,0,0,0,1,71,1,901000,21,0
1,1,34984000.0,40,8000,4000,15000,3000,5000,3000,2,1,0,3,7,0,0,0,0,0,0,0,0,47,2,38000,4,0
4,0,54998000.0,3,154000,22000,202000,39000,30000,8000,5,4,2,9,4,0,0,0,0,0,0,1,1,66,1,455000,15,0
4,0,54356000.0,62,710000,15000,30000,20000,0,0,3,11,2,8,8,0,0,0,0,0,0,1,0,73,1,775000,21,0
3,1,34242000.0,25,8000,2000,4000,0,0,1000,1,0,0,3,5,0,0,0,0,0,0,0,2,63,1,15000,3,0
2,1,25410000.0,48,2000,2000,4000,13000,13000,4000,1,1,0,4,4,0,0,0,0,0,0,0,1,49,1,38000,5,0
4,1,73356000.0,56,1050000,14000,322000,0,14000,112000,1,5,11,5,2,1,0,1,1,0,0,1,2,38,0,1512000,21,3
2,1,28320000.0,68,19000,1000,14000,3000,2000,4000,1,1,0,3,8,0,0,0,0,0,0,0,1,72,1,43000,4,0
2,0,23763000.0,64,22000,0,6000,6000,2000,6000,1,1,0,3,7,0,0,0,0,0,0,0,0,45,1,42000,4,0
2,1,72570000.0,67,274000,83000,216000,151000,141000,224000,1,4,6,12,1,0,0,0,0,0,0,0,2,38,0,1089000,22,0
3,1,34529000.0,94,68000,6000,38000,3000,6000,41000,2,2,2,3,7,0,0,0,0,0,0,0,0,46,1,162000,7,0
2,0,70792000.0,82,344000,45000,654000,104000,11000,114000,2,3,4,10,3,0,0,0,0,0,0,0,1,71,0,1272000,17,0
2,1,63211000.0,3,145000,193000,459000,205000,26000,145000,2,3,8,7,2,0,0,0,0,0,0,1,0,40,0,1173000,18,0
3,1,83891000.0,24,217000,38000,350000,111000,85000,15000,1,4,7,10,1,0,0,0,0,0,0,0,2,48,1,816000,21,0
2,0,36065000.0,54,18000,7000,34000,10000,2000,3000,3,3,0,3,8,0,0,0,0,0,0,0,1,54,2,74000,6,0
2,1,39898000.0,20,69000,8000,26000,12000,7000,12000,2,3,0,4,7,0,0,0,0,0,0,0,1,68,1,134000,7,0
4,0,51141000.0,96,144000,0,7000,0,0,6000,1,3,1,4,5,0,0,0,0,0,0,0,1,82,0,157000,8,0
2,1,56939000.0,19,256000,34000,103000,90000,29000,49000,2,3,3,10,3,0,0,0,0,0,0,0,1,46,1,561000,16,0
2,0,80872000.0,60,483000,72000,567000,94000,12000,108000,1,4,4,10,1,0,0,0,0,0,0,0,2,71,0,1336000,18,0
4,1,72335000.0,2,1285000,105000,653000,28000,21000,0,1,10,4,8,8,0,0,0,0,0,0,1,0,46,0,2092000,22,0
4,0,61798000.0,13,338000,4000,89000,11000,8000,13000,1,4,2,9,4,0,0,0,0,0,0,0,1,58,0,463000,15,0
4,0,76842000.0,37,605000,10000,345000,84000,54000,32000,1,1,8,7,0,0,0,0,0,0,0,0,2,72,0,1130000,16,0
2,1,29478000.0,59,8000,0,7000,3000,1000,1000,1,1,0,3,6,0,0,0,0,0,0,0,2,46,1,20000,4,0
2,0,46998000.0,55,172000,41000,86000,45000,6000,27000,5,5,3,5,7,1,0,0,0,0,0,0,0,66,1,377000,13,1
2,0,96843000.0,60,448000,71000,951000,40000,17000,17000,1,6,11,10,2,0,0,1,0,0,0,1,1,32,0,1544000,27,1
4,0,56551000.0,48,67000,4000,32000,17000,2000,16000,3,2,1,4,4,0,0,0,0,0,0,0,2,72,2,138000,7,0
3,1,70053000.0,38,512000,53000,98000,81000,179000,89000,3,8,5,10,5,0,0,0,0,0,0,0,1,57,1,1012000,23,0
4,0,71670000.0,8,1462000,16000,128000,0,0,160000,1,5,3,6,6,0,1,1,0,1,0,1,1,60,0,1766000,14,3
2,1,44359000.0,19,20000,0,14000,7000,3000,1000,3,2,0,4,3,0,0,0,0,0,0,0,2,44,2,45000,6,0
2,0,40887000.0,32,50000,4000,44000,10000,10000,43000,3,3,1,3,9,0,0,0,0,0,0,1,1,70,2,161000,7,0
2,0,48877000.0,27,102000,1000,15000,2000,0,24000,1,3,0,4,7,0,0,0,0,0,0,0,2,56,1,144000,7,0
2,1,74485000.0,58,499000,149000,815000,173000,49000,49000,1,6,7,12,3,0,0,0,0,0,0,0,1,75,0,1734000,25,0
2,1,64474000.0,59,381000,35000,172000,56000,86000,93000,2,8,2,10,5,0,0,0,0,0,0,0,1,50,1,823000,20,0
2,1,77226000.0,29,631000,43000,239000,128000,76000,21000,2,6,8,12,3,0,0,0,0,0,0,0,2,59,1,1138000,26,0
2,0,72643000.0,60,526000,80000,553000,123000,94000,53000,1,3,10,7,2,0,0,0,1,0,0,1,1,73,0,1429000,20,1
3,1,85738000.0,41,913000,26000,376000,17000,26000,13000,1,3,6,11,1,0,1,1,0,0,0,0,2,44,0,1371000,20,2
2,0,55686000.0,27,673000,0,199000,37000,47000,26000,2,6,3,5,4,1,0,0,0,0,0,0,1,56,1,982000,14,1
2,0,39062000.0,28,23000,0,9000,0,0,12000,1,1,0,3,4,1,0,0,0,0,0,0,2,39,1,44000,4,1
2,1,34600000.0,8,199000,33000,60000,8000,3000,15000,5,5,2,5,8,0,0,0,0,0,0,1,1,51,2,318000,12,0
2,1,40794000.0,18,261000,23000,73000,4000,23000,50000,2,6,3,5,7,0,0,0,0,0,0,0,1,47,1,434000,14,0
1,1,54690000.0,76,111000,16000,37000,7000,9000,18000,3,3,1,5,3,0,0,0,0,0,0,0,1,51,2,198000,9,0
2,1,4428000.0,0,16000,4000,12000,2000,4000,321000,0,25,0,0,1,0,0,0,0,0,0,0,1,53,1,359000,25,0
1,1,32632000.0,32,63000,151000,137000,153000,19000,53000,2,4,4,8,5,0,0,0,0,0,0,0,0,59,0,576000,16,0
4,0,38236000.0,2,58000,0,18000,2000,0,10000,4,3,0,4,7,0,0,0,0,0,0,0,1,54,2,88000,7,0
2,1,36781000.0,16,29000,1000,17000,0,3000,13000,1,2,1,2,8,0,0,0,0,0,0,1,2,43,1,63000,5,0
3,0,31385000.0,56,3000,2000,12000,0,1000,9000,1,1,0,2,8,1,0,0,0,0,0,1,0,38,1,27000,3,1
2,1,24570000.0,97,28000,34000,62000,11000,14000,44000,3,4,0,4,9,0,0,0,0,0,0,0,1,38,1,193000,8,0
4,0,25509000.0,15,40000,3000,30000,10000,7000,11000,3,3,0,3,9,0,0,0,0,0,0,1,0,48,1,101000,6,0
2,1,94642000.0,35,879000,143000,797000,106000,143000,143000,0,5,7,9,1,0,0,1,1,0,0,0,2,71,0,2211000,21,2
3,1,58646000.0,3,62000,1000,44000,6000,5000,22000,1,2,1,4,4,0,0,0,0,0,0,0,1,60,1,140000,7,0
2,0,53201000.0,49,280000,7000,81000,20000,0,27000,8,6,3,5,7,0,0,0,0,0,0,0,1,47,2,415000,14,0
2,1,21994000.0,4,9000,0,6000,3000,1000,3000,1,0,0,3,5,0,0,0,0,0,0,0,0,65,1,22000,3,0
2,1,57113000.0,45,182000,4000,33000,0,2000,42000,6,4,1,5,7,0,0,0,0,0,0,0,1,44,2,263000,10,0
2,1,51373000.0,37,83000,2000,101000,64000,26000,117000,1,3,5,3,4,0,0,0,0,0,0,0,1,31,0,393000,11,0
2,1,23477000.0,39,38000,15000,54000,3000,8000,29000,3,3,0,4,8,0,0,0,0,0,0,0,1,36,1,147000,7,0
2,1,58116000.0,38,228000,19000,130000,4000,11000,51000,2,3,3,8,2,0,0,0,0,0,0,0,2,66,1,443000,14,0
4,0,72968000.0,8,1092000,37000,592000,145000,37000,55000,1,5,5,8,3,0,0,0,1,0,0,1,1,59,0,1958000,18,1
3,1,39791000.0,89,85000,15000,27000,13000,13000,21000,2,3,1,4,7,0,0,0,0,0,0,0,1,51,1,174000,8,0
3,0,91712000.0,47,1276000,24000,746000,94000,29000,48000,0,9,7,11,3,0,0,1,0,0,0,1,1,75,0,2217000,27,1
2,0,94472000.0,75,1017000,33000,417000,108000,100000,16000,1,5,5,5,5,0,1,1,0,0,0,0,2,64,1,1691000,15,2
2,1,13672000.0,86,6000,2000,9000,2000,1000,5000,2,1,0,3,8,0,0,0,0,0,0,0,1,62,2,25000,4,0
1,1,96547000.0,4,448000,21000,125000,52000,101000,62000,0,7,6,8,2,1,0,1,1,0,0,1,2,42,0,809000,21,3
2,1,79205000.0,73,504000,23000,117000,179000,28000,44000,1,6,5,4,4,0,0,0,1,0,0,1,0,47,0,895000,15,1
4,1,56559000.0,46,226000,22000,133000,41000,31000,31000,3,4,3,8,4,0,0,0,0,0,0,0,0,47,1,484000,15,0
4,1,32644000.0,38,239000,3000,141000,0,7000,23000,4,7,1,6,8,1,0,0,0,0,0,0,1,49,1,413000,14,1
1,0,67506000.0,73,90000,38000,67000,33000,36000,67000,1,4,1,6,3,0,0,0,0,0,0,0,2,42,1,331000,11,0
2,0,24206000.0,66,7000,2000,8000,3000,2000,3000,1,1,0,3,6,0,0,0,0,0,0,0,1,52,1,25000,4,0
4,0,28420000.0,36,4000,2000,5000,2000,0,0,1,1,0,2,6,0,0,0,0,0,0,0,1,55,1,13000,3,0
2,1,22979000.0,29,16000,17000,19000,20000,21000,22000,3,3,2,2,8,0,0,0,0,0,0,1,0,52,1,115000,7,0
2,0,33279000.0,29,10000,3000,3000,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,2,56,0,16000,3,0
3,0,46423000.0,6,68000,0,16000,0,0,8000,3,2,0,4,7,0,0,0,0,0,0,0,1,50,2,92000,6,0
2,1,30368000.0,97,35000,0,13000,2000,0,2000,2,2,0,3,8,0,0,0,0,0,0,0,1,45,1,52000,5,0
2,1,63684000.0,61,575000,80000,428000,208000,93000,80000,3,8,4,8,5,0,0,0,0,0,0,0,0,52,1,1464000,20,0
2,0,41638000.0,68,315000,0,31000,4000,0,91000,4,5,5,3,8,1,0,0,0,0,0,0,1,58,1,441000,13,1
4,0,68805000.0,73,182000,2000,49000,17000,13000,20000,1,3,1,7,2,0,0,0,0,0,0,0,1,63,1,283000,11,0
4,1,65814000.0,90,561000,14000,113000,10000,14000,35000,3,8,2,10,5,0,0,0,0,0,0,0,2,56,1,747000,20,0
2,0,71964000.0,81,587000,51000,932000,180000,34000,86000,1,5,6,5,3,0,0,0,0,0,0,0,1,64,0,1870000,16,0
2,0,39146000.0,1,94000,1000,33000,13000,12000,12000,3,4,0,4,8,0,0,0,0,0,0,0,1,36,1,165000,8,0
2,1,96876000.0,79,908000,43000,735000,40000,194000,21000,1,7,7,9,2,0,1,1,1,0,0,1,1,45,0,1941000,23,3
0,1,34445000.0,92,228000,122000,122000,208000,129000,30000,6,11,2,8,9,0,0,0,0,0,0,0,1,41,0,839000,21,0
2,0,68281000.0,31,995000,112000,417000,42000,48000,41000,1,2,9,13,5,0,0,0,0,0,0,1,0,64,0,1655000,24,0
1,1,37284000.0,46,11000,1000,2000,2000,1000,6000,1,0,0,3,6,0,0,0,0,0,0,0,1,47,2,23000,3,0
2,1,36790000.0,14,3000,3000,14000,15000,21000,10000,1,2,1,2,9,0,0,0,0,0,0,1,1,39,0,66000,5,0
2,1,27943000.0,89,12000,1000,16000,4000,1000,3000,3,2,0,3,8,0,0,0,0,0,0,0,1,55,2,37000,5,0
2,0,22263000.0,31,17000,0,2000,0,0,2000,2,1,0,3,6,0,0,0,0,0,1,0,2,71,2,21000,4,0
2,1,30261000.0,75,8000,0,5000,0,3000,6000,1,0,0,3,8,0,0,0,0,0,0,0,0,50,3,22000,3,0
2,1,28587000.0,42,22000,4000,17000,12000,10000,13000,3,2,0,4,6,0,0,0,0,0,0,0,2,44,1,78000,6,0
3,1,43815000.0,53,14000,10000,29000,4000,7000,15000,1,2,0,3,6,0,0,0,0,0,0,0,1,40,1,79000,5,0
2,1,48195000.0,53,106000,27000,68000,52000,7000,5000,6,4,2,5,6,0,0,0,0,0,0,0,2,66,2,265000,11,0
3,1,77027000.0,23,820000,57000,242000,45000,0,11000,2,8,3,6,4,0,0,0,0,0,0,0,2,70,1,1175000,17,0
4,1,71322000.0,57,753000,43000,226000,69000,10000,204000,2,8,5,13,4,0,0,0,0,0,0,0,1,57,1,1305000,26,0
3,1,32765000.0,49,13000,3000,17000,7000,3000,3000,2,2,0,4,5,0,0,0,0,0,0,0,2,43,1,46000,6,0
2,1,29672000.0,6,9000,1000,3000,0,4000,8000,1,0,0,3,6,0,0,0,0,0,0,0,1,57,2,25000,3,0
2,0,23272000.0,29,19000,3000,6000,4000,2000,12000,1,1,0,3,4,0,0,0,0,0,0,0,1,69,0,46000,4,0
3,1,49912000.0,5,520000,8000,223000,32000,49000,42000,4,10,5,7,8,1,0,0,0,0,0,1,0,73,1,874000,22,1
1,1,7500000.0,98,5000,17000,17000,13000,14000,34000,4,2,1,3,9,0,0,0,0,0,0,0,0,37,1,100000,6,0
4,0,68117000.0,80,618000,44000,215000,0,17000,36000,2,11,8,4,6,1,0,0,0,0,0,1,1,75,1,930000,23,1
2,1,67225000.0,4,315000,35000,322000,46000,7000,143000,3,7,2,11,5,0,0,0,0,0,0,0,1,67,1,868000,20,0
2,1,17649000.0,70,15000,1000,23000,0,5000,1000,3,3,0,3,8,0,0,0,0,0,0,0,1,46,1,45000,6,0
2,1,55914000.0,32,384000,60000,364000,119000,101000,232000,4,11,6,8,7,0,0,0,0,0,0,0,1,47,1,1260000,25,0
2,1,40059000.0,82,110000,29000,92000,28000,10000,145000,1,6,2,3,8,1,0,0,0,0,0,0,1,38,1,414000,11,1
2,1,60905000.0,27,208000,17000,76000,36000,17000,38000,2,3,3,7,2,0,0,0,0,0,0,0,1,72,1,392000,13,0
2,1,75330000.0,94,555000,82000,257000,93000,61000,61000,4,10,3,12,6,0,0,0,0,0,0,0,0,45,2,1109000,25,0
2,0,60689000.0,23,240000,90000,216000,63000,6000,24000,4,4,4,10,3,0,0,0,0,0,0,0,1,71,1,639000,18,0
2,1,38680000.0,97,11000,0,36000,15000,5000,12000,1,2,0,3,7,0,0,0,0,0,0,0,1,38,1,79000,5,0
2,1,61416000.0,25,848000,154000,323000,201000,61000,78000,1,10,3,10,6,1,0,0,0,0,0,0,1,40,0,1665000,23,1
2,0,49767000.0,92,202000,47000,197000,55000,42000,149000,1,5,4,8,4,0,0,0,0,0,0,0,1,31,0,692000,17,0
2,0,83273000.0,98,433000,89000,650000,16000,102000,102000,10,4,6,9,7,0,0,0,0,0,0,0,0,52,3,1392000,19,0
2,1,29009000.0,19,6000,6000,15000,10000,5000,2000,2,2,0,3,6,0,0,0,0,0,0,0,1,41,1,44000,5,0
3,1,45057000.0,80,37000,0,7000,3000,0,3000,1,2,0,3,5,0,0,0,0,0,0,0,1,43,1,50000,5,0
2,1,37150000.0,80,167000,37000,64000,49000,34000,116000,8,4,3,6,7,0,0,0,0,0,0,0,0,51,1,467000,13,0
2,0,43020000.0,79,45000,7000,99000,4000,25000,43000,3,4,1,4,6,0,0,0,0,0,0,0,1,52,1,223000,9,0
2,1,53154000.0,50,129000,0,21000,0,1000,7000,1,3,1,4,4,0,0,0,0,0,0,0,2,63,1,158000,8,0
2,1,65308000.0,60,713000,0,264000,120000,80000,34000,1,7,8,12,4,0,0,1,1,0,0,0,1,49,0,1211000,27,2
2,0,76467000.0,44,676000,161000,426000,210000,44000,58000,2,2,5,5,6,0,0,0,0,0,0,1,0,52,1,1575000,12,0
1,1,81044000.0,0,450000,26000,535000,73000,98000,26000,1,5,6,10,1,0,0,0,0,0,0,0,1,75,0,1208000,21,0
2,1,32871000.0,28,22000,2000,12000,0,2000,5000,1,1,0,3,4,0,0,0,0,0,0,0,1,71,2,43000,4,0
2,0,55801000.0,35,367000,4000,51000,6000,4000,95000,6,7,2,6,7,0,0,0,1,0,0,0,1,47,2,527000,15,1
2,0,76320000.0,49,526000,35000,214000,69000,53000,35000,2,6,3,4,2,0,0,0,0,0,0,0,2,63,1,932000,13,0
3,0,36927000.0,46,51000,0,16000,0,0,4000,2,3,0,3,8,0,0,0,0,0,0,0,2,67,2,71000,6,0
2,1,48794000.0,97,25000,0,11000,3000,0,15000,1,1,0,3,4,0,0,0,0,0,0,0,2,69,2,54000,4,0
2,0,23478000.0,51,28000,6000,27000,12000,17000,39000,1,3,0,3,8,0,0,0,0,0,0,0,1,57,0,129000,6,0
2,0,71128000.0,80,958000,159000,447000,20000,0,31000,3,2,10,12,7,0,0,0,0,0,0,0,0,49,1,1615000,24,0
4,0,70179000.0,10,532000,88000,168000,69000,44000,133000,3,7,3,13,5,0,0,0,0,0,0,0,1,46,1,1034000,23,0
2,1,59462000.0,29,724000,17000,143000,0,8000,196000,2,9,2,12,7,0,0,0,0,0,0,0,1,72,1,1088000,23,0
3,1,51381500.0,52,375000,42000,48000,94000,66000,96000,7,4,10,4,3,0,0,0,0,0,0,0,1,53,2,721000,18,0
2,1,38361000.0,74,39000,0,56000,20000,8000,14000,3,3,1,3,7,0,0,0,0,0,0,0,1,53,1,137000,7,0
4,0,51381500.0,82,23000,0,15000,0,2000,7000,2,3,0,3,6,0,0,0,0,0,0,0,1,41,1,47000,6,0
4,1,70038000.0,54,587000,54000,348000,71000,54000,130000,1,4,4,8,2,0,0,0,0,0,0,0,1,40,0,1244000,16,0
2,1,42554000.0,93,29000,1000,11000,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,1,44,2,41000,5,0
2,1,67445000.0,63,757000,80000,217000,29000,80000,11000,5,9,6,12,6,0,0,0,0,0,0,0,0,48,1,1174000,27,0
2,0,67046000.0,92,544000,35000,133000,23000,151000,107000,2,4,5,4,2,0,0,0,0,0,0,0,1,71,1,993000,13,0
2,1,42192000.0,40,40000,15000,15000,17000,6000,7000,1,2,1,3,4,0,0,0,0,0,0,0,1,74,0,100000,6,0
4,1,77610000.0,70,1245000,33000,332000,21000,33000,16000,2,4,7,4,7,0,0,0,0,0,0,0,0,70,1,1680000,15,0
2,1,31761000.0,96,19000,1000,20000,16000,14000,28000,2,3,0,4,5,0,0,0,0,0,0,0,2,38,1,98000,7,0
2,1,34350000.0,81,16000,3000,15000,2000,1000,11000,1,1,0,3,7,0,0,0,0,0,0,0,1,43,1,48000,4,0
2,1,54591000.0,63,376000,4000,94000,12000,9000,24000,3,6,2,8,5,0,0,0,0,0,0,0,1,73,1,519000,16,0
2,1,71866000.0,85,184000,178000,178000,103000,39000,33000,1,6,3,10,3,0,0,0,0,0,0,0,1,66,1,715000,19,0
2,1,25293000.0,51,15000,0,11000,0,2000,9000,1,1,1,2,8,0,0,0,0,0,0,0,1,53,1,37000,4,0
4,0,42000000.0,23,124000,83000,267000,85000,59000,35000,2,5,2,11,5,0,0,0,0,0,0,1,1,35,0,653000,18,0
2,1,69520000.0,95,627000,120000,414000,121000,80000,93000,1,9,6,5,5,0,0,0,0,0,0,0,1,39,0,1455000,20,0
2,0,64713000.0,11,180000,60000,241000,13000,54000,54000,2,5,5,7,4,0,0,0,0,0,0,1,2,52,1,602000,17,0
3,1,27889000.0,42,14000,0,4000,0,0,8000,1,1,1,2,6,0,0,0,0,0,0,0,1,45,1,26000,4,0
0,0,22123000.0,77,3000,3000,24000,34000,7000,31000,1,2,1,3,5,0,0,0,0,0,0,0,2,62,0,102000,6,0
2,1,51381500.0,82,71000,1000,16000,0,0,9000,4,2,1,3,8,0,0,0,0,0,0,0,1,51,2,97000,6,0
3,1,51381500.0,83,161000,0,22000,0,0,24000,2,4,1,4,6,0,0,0,0,0,0,0,1,68,1,207000,9,0
2,1,27803000.0,40,8000,26000,46000,38000,9000,49000,2,3,0,4,8,0,0,0,0,0,0,0,0,49,1,176000,7,0
2,0,51381500.0,95,264000,0,21000,12000,6000,147000,3,6,1,5,7,0,0,0,0,0,0,0,1,67,1,450000,12,0
2,1,51651000.0,32,293000,6000,23000,13000,6000,92000,4,6,2,5,8,0,0,0,0,0,0,0,0,62,1,433000,13,0
2,1,68487000.0,48,758000,12000,385000,33000,89000,89000,1,9,7,13,4,0,0,0,0,0,0,0,1,34,0,1366000,29,0
3,0,51381500.0,75,532000,126000,490000,164000,126000,126000,1,5,5,11,1,0,0,1,0,0,0,1,1,79,0,1564000,21,1
2,1,56796000.0,24,656000,38000,161000,62000,47000,37000,3,8,9,7,7,0,0,0,0,0,0,0,1,53,1,1001000,24,0
1,1,87000000.0,61,196000,25000,607000,67000,17000,49000,1,4,6,7,2,0,0,0,0,0,0,0,0,30,0,961000,17,0
2,1,79823000.0,6,835000,73000,380000,114000,73000,43000,1,6,9,7,2,0,1,0,0,0,0,0,2,63,1,1518000,22,1
2,0,30828000.0,16,16000,11000,15000,2000,0,12000,2,1,1,4,3,0,0,0,0,0,0,0,1,42,1,56000,6,0
3,1,34109000.0,39,9000,1000,5000,2000,1000,4000,1,0,0,3,4,0,0,0,0,0,0,0,1,51,1,22000,3,0
3,0,53367000.0,2,229000,7000,140000,10000,3000,11000,7,5,1,8,7,0,0,0,0,0,0,1,1,48,2,400000,14,0
0,1,22390000.0,49,0,1000,4000,15000,1000,5000,1,1,0,2,7,0,0,0,0,0,0,0,1,53,0,26000,3,0
2,1,71322000.0,31,121000,24000,124000,24000,15000,42000,1,4,1,7,2,0,0,0,0,0,0,0,2,46,1,350000,12,0
2,0,79244000.0,58,471000,102000,125000,212000,61000,245000,1,4,10,7,1,0,0,1,1,0,0,1,0,29,0,1216000,21,2
3,1,49912000.0,5,520000,8000,223000,32000,49000,42000,4,10,5,7,8,1,0,0,0,0,0,1,0,73,1,874000,22,1
4,1,48699000.0,90,26000,1000,10000,2000,0,1000,1,1,0,3,5,0,0,0,0,0,0,0,1,72,2,40000,4,0
2,1,80144000.0,47,240000,132000,445000,250000,192000,108000,1,3,7,8,1,0,0,0,0,0,0,0,1,47,0,1367000,18,0
2,0,54252000.0,25,178000,4000,26000,8000,4000,44000,5,4,1,5,6,0,0,0,0,0,0,0,1,66,2,264000,10,0
3,1,81929000.0,60,1486000,55000,278000,49000,0,185000,2,4,4,10,6,1,0,1,0,0,0,1,0,46,1,2053000,18,2
2,1,76068000.0,67,1115000,12000,128000,33000,12000,76000,1,2,3,4,6,0,1,0,0,1,0,0,0,47,1,1376000,9,2
3,1,53204000.0,40,29000,0,8000,2000,0,6000,1,1,0,3,4,0,0,0,0,0,0,0,2,46,2,45000,4,0
4,1,67911000.0,63,529000,0,356000,63000,28000,0,3,6,7,11,3,0,0,0,0,0,0,0,2,73,1,976000,24,0
1,1,14796000.0,1,13000,3000,8000,7000,4000,16000,2,1,0,3,9,0,0,0,0,0,0,1,0,38,1,51000,4,0
4,1,78128000.0,89,934000,24000,230000,16000,24000,36000,2,8,4,6,3,0,1,1,0,0,0,0,2,48,1,1264000,18,2
0,1,14188000.0,40,2000,7000,11000,16000,12000,27000,1,2,0,4,6,0,0,0,0,0,0,0,1,50,0,75000,6,0
0,1,20425000.0,5,4000,12000,5000,3000,16000,17000,2,2,0,3,7,0,0,0,0,0,0,0,0,36,1,57000,5,0
3,1,58646000.0,3,62000,1000,44000,6000,5000,22000,1,2,1,4,4,0,0,0,0,0,0,0,1,60,1,140000,7,0
2,0,72967000.0,1,158000,35000,179000,0,0,125000,2,7,2,8,5,1,0,0,0,0,0,1,0,52,1,497000,17,1
3,1,48150000.0,24,173000,2000,39000,3000,2000,47000,3,5,1,4,7,0,0,0,0,0,0,0,1,73,1,266000,10,0
